gGoToNetPuckMeDistDef	Analysis	Dumping	Go to Net Puck-to-Me Distance (Defensive)	f	t				ft	Defensive threshold distance from puck to self for go-to-net dump activation.
gGoToNetExtraPossessTime	Analysis	Dumping	Go to Net Extra Possession Time	i	t				frames	Extra frames AI holds possession before deciding to dump-and-go-to-net.
gGoToNetExtraPossessTimeGoalie	Analysis	Dumping	Go to Net Extra Possession Time (Goalie)	i	t				frames	Extra frames AI holds possession before dumping when the goalie is challenging.
gDoEvalImmediate	Misc		Scene Op Evaluate Immediate	b	c					Forces scene operation matrix evaluation to happen immediately instead of as a kicked job.
gDoSetupSOMJob	Misc		Setup Scene Op Matrix as Job	b	c					Runs scene operation matrix setup as an asynchronous background job.
gMaxFramesInInteractionState	Misc		Max Frames In Interaction State	i	t				frames	Maximum frames a player can remain in a physical interaction state.
gResetStateflowToEnterInteractionState	Misc		Reset Stateflow for Interaction State	b	c					When enabled, resets the player stateflow machine before entering an interaction.
gDirtyHitChanceFromDisciplineRating	Checking	Checking/Selection	Dirty Hit Chance From Discipline Rating	f	t					How much a player's discipline rating scales the chance of taking a dirty hit penalty.
gHipCheckSpeedToNotUseVelDir	Checking	HipCheck	Hip Check Speed to Ignore Velocity Direction	f	t				x	Speed threshold below which hip check ignores the player's velocity direction.
gHipCheckRestartWithLowControlTime	Checking	HipCheck	Hip Check Restart Low Control Time	f	t				sec	Duration of reduced control after a hip check is restarted at low speed.
gHipCheckRestartWithLowControlPenalty	Checking	HipCheck	Hip Check Restart Low Control Penalty	f	t					Control penalty applied when a failed hip check is restarted at low speed.
gHipCheckLowIntentMinimalDistance	Checking	HipCheck	Hip Check Low Intent Minimum Distance	f	t				ft	Minimum distance to target required before a low-intent hip check is attempted.
gHipCheckLowIntentSpeedProportion	Checking	HipCheck	Hip Check Low Intent Speed Proportion	f	s	0	1	0.01		Fraction of full speed used when executing a low-intent hip check.
gDegreesForFullLowHipSwing	Checking	HipCheck	Degrees for Full Low Hip Swing	f	t				deg	Angle of hip rotation required to trigger a full low hip-check swing.
gDefaultSpinFatigue	Checking	HipCheck	Default Spin Fatigue	f	t					Base fatigue cost assigned to a spin-move action.
gSpinFatigueIncrement	Checking	HipCheck	Spin Fatigue Increment	f	t					Fatigue added each time a player executes a spin move.
gCrossCheckFatigueIncrement	Checking	HipCheck	Cross-Check Fatigue Increment	f	t					Fatigue added per cross-check action taken by a player.
gStumbleFatigueIncrement	Checking	HipCheck	Stumble Fatigue Increment	f	t					Fatigue added each time a player stumbles from a physical interaction.
gMaxFatigue	Checking	HipCheck	Max Fatigue	i	t					Maximum fatigue value a player can accumulate from physical interactions.
gNoNetBattleTime	Checking	HipCheck	No Net Battle Time	f	t				sec	Cooldown after a net battle during which another net battle cannot begin.
gNetBattleExitSpeed	Checking	HipCheck	Net Battle Exit Speed	f	t				x	Speed at which a player exits the net-battle state after contact ends.
gRightSickFramesForHold	Checking	HipCheck	Stick Frames Required for Hold	i	t				frames	Number of consecutive stick-contact frames before a hold infraction is registered.
gNetBattleMinStrafeSpeed	Checking	HipCheck	Net Battle Min Strafe Speed	f	t				x	Minimum lateral strafe speed allowed while players are engaged in a net battle.
gNetBattleCPUPushOnPassChance	Checking	HipCheck	Net Battle CPU Push on Pass Chance	i	t					Probability weight for CPU net battler to push when a pass is detected.
gNetBattleAudioEventFrame	Checking	HipCheck	Net Battle Audio Event Frame	i	t				frames	Animation frame on which the net-battle audio event is triggered.
gNetBattleHoldPenaltyFrequency	Checking	HipCheck	Net Battle Hold Penalty Frequency	f	t					How often a holding penalty is assessed during extended net-battle contact.
gNoFightUCCTime	Checking	HipCheck	No Fight UCC Time	f	t				sec	Duration after a net-battle during which fight-triggering upper-body collisions are suppressed.
gDisableBipedsInNIS	Checking	HipCheck	Disable Bipeds in NIS	b	c					Disables biped character simulation during non-interactive sequences (cutscenes).
gPostWhistleVisualize	Misc		Post-Whistle Visualize	b	c					Enables debug visualization of AI state after the whistle blows.
gPostWhistleReduceFighting	PostWhistle		Post-Whistle Reduce Fighting	b	c					Reduces the frequency of fighting initiations that occur after the whistle blows.
gPostWhistleEscalationBase	PostWhistle		Post-Whistle Escalation Base	i	t					Base escalation rate for post-whistle anger that accumulates over a game.
gPostWhistleAngerActivateLevel	PostWhistle		Post-Whistle Anger Activate Level	i	t					Anger level threshold that must be reached before post-whistle aggressive AI activates.
gPostWhistleHitBumpMultiplier	PostWhistle		Post-Whistle Hit Bump Multiplier	i	t				x	Multiplier applied to anger increase from a hit that occurs after the whistle.
gPostWhistle_TolerableTicks	PostWhistle		Post-Whistle Tolerable Ticks	i	t				ticks	Duration in ticks over which tolerable events are accumulated before they reset.
gPostWhistle_ActPauseTime	PostWhistle		Post-Whistle Action Pause Time	i	t				ticks	Delay in ticks before AI takes any post-whistle action after a stoppage.
gPostWhistle_TolerableIndividualEvents	PostWhistle		Post-Whistle Tolerable Individual Events	i	t					Number of provocative individual events a team will tolerate before retaliating post-whistle.
gPostWhistle_TolerableTeamEvents	PostWhistle		Post-Whistle Tolerable Team Events	i	t					Number of provocative team-level events tolerated before AI escalates post-whistle.
gPostWhistle_AllowableDifferenceMultiplier	PostWhistle		Post-Whistle Allowable Difference Multiplier	i	t				x	Scales the tolerable difference in team anger before escalation triggers post-whistle.
gPostWhistle_AuthenticPenaltyMultiplier	PostWhistle		Post-Whistle Authentic Penalty Multiplier	i	t				x	Multiplier on post-whistle anger when authentic penalty rules mode is active.
gPostWhistle_BigHitFightRate	PostWhistle		Post-Whistle Big Hit Fight Rate	i	t					Rate at which big hits increase the chance of a post-whistle fight breaking out.
gPostWhistleProtectStar_ToughnessWeight	PostWhistle	ProtectStar	Protect Star Toughness Weight	i	t					Weight given to player toughness rating when selecting an enforcer to protect a star.
gPostWhistleProtectStar_DistanceWeight	PostWhistle	ProtectStar	Protect Star Distance Weight	i	t					Weight given to proximity when the AI selects which enforcer protects a star player.
gPostWhistleProtectStar_InitialAnger	PostWhistle	ProtectStar	Protect Star Initial Anger	i	t					Starting anger value assigned to an AI enforcer when they are sent to protect a star.
gPostWhistle_PuckFrozenGoalieTrafficChance	PostWhistle	ProtectStar	Puck Frozen Goalie Traffic Chance	i	t					Probability that players crash the crease for traffic after the puck is frozen by the goalie.
gAllowAutoScrumForHumanChance	PostWhistle	ProtectStar	Allow Auto Scrum for Human Chance	i	t					Probability that an automatic scrum is triggered on behalf of a human player post-whistle.
gDoSomeActionOverride	PostWhistle	ProtectStar	Post-Whistle Do Action Override	i	t					Override index that forces a specific post-whistle action for debugging.
gAllowInstigateOverride	PostWhistle	ProtectStar	Allow Instigate Override	b	c					Enables a debug override that forces fight instigation regardless of anger levels.
gSkateToPartnerAngleToFacing	PostWhistle	ProtectStar	Skate-to-Partner Angle to Facing	f	t				deg	Angle threshold between skate direction and facing before the player squares up to a partner.
gSkateToPartnerClosingEffort	PostWhistle	ProtectStar	Skate-to-Partner Closing Effort	f	t				x	Effort/speed multiplier used when an AI player skates to close distance with a partner.
gSkateToPartnerSquareUpEffort	PostWhistle	ProtectStar	Skate-to-Partner Square-Up Effort	f	t				x	Effort multiplier used when an AI player squares up face-to-face with a fight partner.
gAllowInstigateCPUvsCPU	PostWhistle	ProtectStar	Allow Instigate CPU vs CPU	b	c					Allows CPU-controlled players to instigate fights against other CPU players.
gPracticeModeEndOverride	PostWhistle	ProtectStar	Practice Mode End Override	i	t					Debug override index to force an immediate end to the current practice mode session.
gPracticePuckStartZ	PostWhistle	ProtectStar	Practice Puck Start Z	f	t				ft	Z-axis position (depth on ice) where the puck is placed at the start of a practice drill.
gNumSavesToEndPracticeMode	PostWhistle	ProtectStar	Saves Required to End Practice Mode	i	t					Number of consecutive goalie saves needed to automatically end the practice session.
gPracticeModeEndNoPuck	PostWhistle	ProtectStar	Practice Mode End (No Puck)	i	t					Flag or timer controlling when practice mode ends if no puck is in play.
gPracticeModeEnd_ControlTimeSecs	PostWhistle	ProtectStar	Practice Mode End Control Time (sec)	f	t				sec	Seconds of uninterrupted puck control required to trigger the end of a practice session.
gAlwaysEndPracticeOnClear	Practice		Always End Practice on Clear	b	c					Ends the current practice drill immediately whenever the puck is cleared out of the zone.
gCreatePlayOneOnZeroPlayStartTimeOutSeconds	PracticeMode	CreatePlay	1-on-0 Play Start Timeout (sec)	f	t				sec	Maximum seconds allowed for the 1-on-0 play start phase before timing out.
gCreatePlayOneOnZeroNoTouchTimeOutSeconds	PracticeMode	CreatePlay	1-on-0 No-Touch Timeout (sec)	f	t				sec	Seconds before a 1-on-0 breakaway play is reset if the puck goes untouched.
gCreatePlayOneOnZeroPlayTotalTimeOutSeconds	PracticeMode	CreatePlay	1-on-0 Total Play Timeout (sec)	f	t				sec	Total seconds allowed for an entire 1-on-0 breakaway play before it resets.
gProfileGoalPts	ProfileTracker	Stats	Goal Points	i	t					Base profile points awarded to a player for scoring a goal.
gProfilePPGoalPts	ProfileTracker	Stats	PP Goal Points	i	t					Profile points awarded for scoring a power-play goal.
gProfileSHGoalPts	ProfileTracker	Stats	Shorthanded Goal Points	i	t					Profile points awarded for scoring a shorthanded goal.
gProfileENGoalPts	ProfileTracker	Stats	Empty Net Goal Points	i	t					Profile points awarded to the scorer of an empty-net goal.
gProfilePSGoalPts	ProfileTracker	Stats	Penalty Shot Goal Points	i	t					Profile points awarded for scoring on a penalty shot.
gProfileGoalPeriod1Pts	ProfileTracker	Stats	Period 1 Goal Points	i	t					Profile points awarded for scoring a goal in the first period.
gProfileGoalPeriod2Pts	ProfileTracker	Stats	Period 2 Goal Points	i	t					Profile points awarded for scoring a goal in the second period.
gProfileGoalPeriod3Pts	ProfileTracker	Stats	Period 3 Goal Points	i	t					Profile points awarded for scoring a goal in the third period.
gProfileAssistPts	ProfileTracker	Stats	Assist Points	i	t					Profile points awarded to a player for recording an assist.
gProfileENAssistPts	ProfileTracker	Stats	Empty Net Assist Points	i	t					Profile points awarded for an assist on an empty-net goal.
gProfilePlusPts	ProfileTracker	Teamplay	Plus Rating Points	i	t					Profile points awarded when a player is on ice for a team goal (plus rating).
gProfileMinusPts	ProfileTracker	Teamplay	Minus Rating Points	i	t					Profile score change when a player is on ice for an opponent's goal (minus rating).
gProfileGiveawayPts	ProfileTracker	Teamplay	Giveaway Points	i	t					Profile score change (penalty) for turning the puck over to the opponent.
gProfileFaceoffWinPts	ProfileTracker	Teamplay	Faceoff Win Points	i	t					Profile points awarded when a player wins a faceoff.
gProfileFaceoffLossPts	ProfileTracker	Teamplay	Faceoff Loss Points	i	t					Profile score change (penalty) when a player loses a faceoff.
gProfileHitPts	ProfileTracker	Teamplay	Hit Points	i	t					Profile points awarded for delivering a body check.
gProfileReceiveHitPts	ProfileTracker	Teamplay	Hit Received Points	i	t					Profile score change when a player is on the receiving end of a body check.
gProfileGoodShotPts	ProfileTracker	Teamplay	Good Shot Points	i	t					Profile points awarded for taking a high-quality shot on goal.
gProfileBadShotPts	ProfileTracker	Teamplay	Bad Shot Points	i	t					Profile score change (penalty) for taking a poor-quality shot.
gProfileLoosePuckDekeAttemptPts	ProfileTracker	Teamplay	Loose Puck Deke Attempt Points	i	t					Profile points for attempting a deke while pursuing a loose puck.
gProfileLoosePuckDekeSuccessPts	ProfileTracker	Teamplay	Loose Puck Deke Success Points	i	t					Profile points awarded for successfully deking on a loose puck.
gProfileLoosePuckDekeFailPts	ProfileTracker	Teamplay	Loose Puck Deke Fail Points	i	t					Profile score change (penalty) for failing a deke attempt on a loose puck.
gProfilePassStartPts	ProfileTracker	Teamplay	Pass Start Points	i	t					Profile points awarded when a player initiates a successful passing sequence.
gProfilePasserPts	ProfileTracker	Teamplay	Passer Points	i	t					Profile points awarded for completing a successful pass.
gProfileReceiverPts	ProfileTracker	Teamplay	Pass Receiver Points	i	t					Profile points awarded for successfully receiving a pass.
gProfileSaucerPasserPts	ProfileTracker	Teamplay	Saucer Pass Points	i	t					Profile points awarded for completing a saucer pass to a teammate.
gProfileBreakawayPts	ProfileTracker	Teamplay	Breakaway Points	i	t					Profile points awarded for generating a breakaway opportunity.
gProfileTakeawayPts	ProfileTracker	Teamplay	Takeaway Points	i	t					Profile points awarded for stealing possession from an opponent.
gProfileBadPassPts	ProfileTracker	Teamplay	Bad Pass Points	i	t					Profile score change (penalty) for completing a bad pass.
gProfileMissedNetPts	ProfileTracker	Teamplay	Missed Net Points	i	t					Profile score change (penalty) for shooting the puck wide of the net.
gProfileHitPostPts	ProfileTracker	Teamplay	Hit Post Points	i	t					Profile score change when a shot hits the post.
